Â ,Canonical Smiles,Activity,Confidence,Within AD
0,CC(=O)NC(c1cc(Cl)c2cccnc2c1O)C(C)C,active,0.666667,True
1,O=C(CCC(=O)Nc1ccc(Br)cc1)N/N=C/c1ccccc1O,active,0.606667,True
2,COc1cc(/C=C2\CC(C(C)(C)C)C/C(=C\c3cc(OC)c(OC)c(OC)c3)C2=O)cc(OC)c1OC,active,0.653333,True
3,CCN(CC)CCNC(=O)c1ccc(NC(=O)C2CCN(c3ncnc4sc(C)c(C)c34)CC2)cc1,active,0.533333,True
4,O=C(N/N=C/c1cc(Br)ccc1O)C(c1ccncc1)N1CCOCC1,active,0.566667,True
5,COc1cc(Br)cc(/C=N/NC(=O)C(C)n2cc([N+](=O)[O-])c(OC)n2)c1O,active,0.553333,True
6,Cn1nc(C(F)(F)F)c(C#N)c1N1CCN(c2ccccc2)CC1,inactive,0.533333,True
7,Cc1ccc(N(Cc2cc(O)nc3ccccc23)C(=O)CCl)c(C)c1,inactive,0.513333,True
8,O=C(Nc1cccc(Cl)c1)Nc1nnc(-c2ccncc2)s1,active,0.560000,True
9,Cc1ccccc1/C(O)=C(\C#N)N=Nc1c(C)n(C)n(-c2ccccc2)c1=O,active,0.506667,True
10,CC(=O)N1CCN(c2ccc(Oc3ncnc4sccc34)cc2)CC1,active,0.573333,True
11,S=C(Nc1ccccc1)Nc1ccc(OCc2ccc(Cl)cc2Cl)cc1,active,0.840000,True
12,C=C1C(=O)[C@@]23C[C@@H]4[C@@H]5[C@@]6(C)CCC[C@@]57[C@@H]2[C@@H](O)[C@@H]1C[C@H]3[C@H]7N4C6,active,0.640000,True
13,CCCCN(CCCC)c1[nH]cnc2ncnc1-2,active,0.680000,True
14,O=C(Nc1cccc2c1CCCC2)c1cc([N+](=O)[O-])ccc1Cl,inactive,0.766667,True
15,O=[N+]([O-])c1ccc(N(CCO)CCO)c2c1no[n+]2[O-],inactive,0.640000,True
16,O=C(Nc1cccc(C(F)(F)F)c1)Nc1nnc([C@@H]2C[C@H](O)[C@@H](CO)O2)s1,active,0.513333,True
17,COc1cccc2c1C(=N)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,active,0.753333,True
18,NC(=S)NN=Cc1nccc2ccccc12,active,0.686667,True
19,O=C(c1ccncc1)N(Cc1cc2ccccc2nc1O)C1CCCCC1,active,0.566667,True
20,C=CCN1C(=O)NC(=O)/C(=C(/C)NCc2cc(OC)cc(OC)c2)C1=O,active,0.526667,True
21,COc1cc(OC)c2cc(C(=O)N/N=C/c3cccc(OC)c3O)[nH]c2c1,active,0.726667,True
22,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(S(=O)(=O)N2CCOCC2)c1,active,0.533333,True
23,CC(C)n1c(-c2cccnc2)nc2cnccc21,active,0.520000,True
24,c1cnc2ccc(-n3ccnc3)cc2c1,inactive,0.566667,True
25,O=C(N/N=C/c1ccc(O)cc1O)/C(=C/c1ccccc1)CCO,active,0.700000,True
26,N#Cc1cc2ccncc2c2ccccc12,active,0.686667,True
27,Cc1cc(C)nc(SCc2ccc(C(=O)N/N=C/c3cccc(O)c3O)cc2)n1,active,0.620000,True
28,O=C(NC1CCCCC1)C(c1cccnc1)N(C(=O)CCl)c1cccc(Cl)c1,inactive,0.626667,True
29,COc1ccc(/C=C2\CC/C(=C\c3ccc(OC)c(OC)c3)C2=O)cc1OC,active,0.713333,True
30,CCOc1cccc(/C=N/NC(=O)c2cccnc2)c1O,active,0.653333,False
31,Cc1ccc(C)c(NC(=O)c2ccccc2NS(=O)(=O)c2cc([N+](=O)[O-])ccc2C)c1,inactive,0.593333,True
32,CC(=O)NC(c1cc(Cl)c2cccnc2c1O)C1CC1,active,0.626667,True
33,COc1ccc(Nc2ncnc3ccc(C)cc23)cc1,active,0.733333,True
34,NC(=S)NN=Cc1nccc2c(N)cccc12,active,0.800000,True
35,O=C(CCC1CCCC1)Nc1ccc(C(=O)NCc2cccnc2)cc1,active,0.833333,True
36,CCOC(=O)c1cccc2c1-c1ccccc1/C2=N/O,active,0.660000,True
37,C=CCn1c(Oc2ccccc2F)nc2c1c(=O)n(C)c(=O)n2C,active,0.560000,True
38,CNc1ncnc(Sc2nc(N)nc3[nH]cnc23)c1[N+](=O)[O-],active,0.606667,True
39,Cc1cc(O)nc(Nc2cccc(Br)c2)n1,active,0.546667,True
40,COC(CN(C(=O)CCl)C(C(=O)NC1CCCCC1)c1ccccc1C)OC,inactive,0.660000,True
41,COc1cc2c(cc1OC)C(C)N(C(=O)c1cccc([N+](=O)[O-])c1)CC2,inactive,0.620000,True
42,Fc1ccc(CSc2nnc(-c3ccncc3)o2)cc1,active,0.546667,True
43,COc1cc(/C=C2\SC(N)=NC2=O)cc(OC)c1,active,0.686667,True
44,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,active,0.546667,True
45,c1cc2[nH]c(C3CC3)nc2c2nsnc12,active,0.546667,True
46,Cc1c2ccncc2cc2c1[nH]c1ccccc12,active,0.693333,True
47,Cc1nc2c(-c3ccc(Cl)cc3)c(C)nn2c(O)c1Cc1ccccc1,inactive,0.533333,True
48,COc1ccccc1-c1cc2nc(-c3ccccc3)cc(N3CCN(C(=O)c4ccco4)CC3)n2n1,inactive,0.573333,True
49,Cn1nc(C(F)(F)F)c(C#N)c1N1CCN(c2ccc(F)cc2)CC1,inactive,0.546667,True
50,COc1cc(C(=O)N/N=C(\c2ccccc2)c2ccccn2)cc(OC)c1OC,active,0.700000,True
51,Cc1ccc(/C=C2\SC(=S)N(CCCC(=O)NC3CCCC3)C2=O)cc1,active,0.666667,True
52,COc1ccccc1N(C(=O)CCl)c1cn(C(C)=O)c2ccccc12,inactive,0.533333,True
53,O=C(N/N=C/c1ccccc1O)/C(=C/c1ccccc1)CCO,active,0.686667,True
54,CC1(C)Cc2c(ccc3ccccc23)C(=O)N1,active,0.666667,True
55,CN(C)c1ccc(Nc2ncnc3ccc(Br)cc23)cc1,active,0.866667,True
56,O=C(CCCOc1ccc(Cl)cc1Cl)N/N=C/c1ccccc1O,active,0.660000,True
57,C=CCNc1ncnc2ccc(Br)cc12,active,0.800000,True
58,Cn1c(=O)c2nc(COc3ccc(C(C)(C)C)cc3)[nH]c2n(C)c1=O,active,0.733333,True
59,CCN(c1ccccc1)S(=O)(=O)c1cc(C(=O)Nc2ccc(Br)cc2)ccc1F,active,0.546667,True
60,COc1ccc2ncn(-c3ccccc3)c2c1,active,0.653333,True
61,COC(=O)c1cccc2c1-c1ccccc1/C2=N/O,active,0.660000,True
62,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2c(C)cccn2c1C(=O)N/N=C/c1cc(O)cc(O)c1,inactive,0.520000,True
63,CCCCCc1c(-c2ccc(OC)c(OC)c2)ncn1CCc1ccccc1OC.O=C(O)C(F)(F)F,inactive,0.553333,True
64,Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])o2)cc1,inactive,0.560000,True
65,O=[N+]([O-])c1ccc(O)c2ncccc12,inactive,0.520000,True
66,O=C(Nc1ccccc1Cl)/C(Cl)=C(\Cl)[S+]([O-])c1ccccc1,active,0.526667,True
67,CCc1cc(OCCCSc2nc(C)cc(O)n2)ccc1Cl,active,0.546667,True
68,Cc1cccc(Cc2cnc(N3C(=N)SC(C)C3=O)s2)c1,active,0.566667,True
69,COc1ccc(NC(=O)/C(Cl)=C(/Cl)[S+]([O-])Cc2ccccc2)cn1,active,0.646667,True
70,Cc1c(Cl)ccc2sc(N3CCN(C(=O)C4=COCCO4)CC3)nc12,inactive,0.613333,True
71,Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc(Cl)cc3)C(C(=O)O)=CC[C@H]2c2ccc(C(C)C)cc2)cc1,active,0.553333,True
72,CCCCCCCCCCCCN1[C@@H](CC(=O)O)c2cc(C(F)(F)F)ccc2S1(=O)=O,active,0.593333,True
73,Cc1cccc(NS(=O)(=O)c2ccc(-c3cnc(C4CC4)o3)cc2)c1C,active,0.593333,True
74,CC(=O)c1c(C)[nH]c(C(=O)OCC(=O)c2ccc(Br)cc2)c1C,active,0.580000,True
75,COc1cccc(N2CCN(c3nc(O)cc(-c4ccccc4C)n3)CC2)c1,inactive,0.540000,True
76,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,active,0.953333,True
77,NS(=O)(=O)c1ccc(CCNc2nn3c(-c4cccc(OC(F)(F)F)c4)cnc3s2)cc1,inactive,0.566667,True
78,Clc1ccc(-n2ncc3c(N4CCCCCC4)ncnc32)cc1,active,0.593333,True
79,N#C/C(=C\c1ccc(Sc2nc3ccccc3[nH]2)o1)c1ccccc1,active,0.606667,True
80,Nc1nc(N)nc(-c2cc(O)ccc2O)n1,active,0.646667,True
81,CCCCC[C@@H]1C=C(C(=O)O)[C@H](c2ccc(Cl)c(Cl)c2)N1S(=O)(=O)c1ccc(C)cc1,active,0.600000,True
82,Cc1cc(C(=O)Nc2ccc(Cl)cc2)c(C)n1-c1ccccc1,active,0.800000,True
83,Cc1nc2ccc(S(=O)(=O)Nc3cccc(-c4nc5cccnc5s4)c3)cc2s1,active,0.560000,True
84,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccccc2)c(Cl)c1,inactive,0.593333,True
85,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+],inactive,0.506667,True
86,CSC(=Nc1ccccc1)N=C(SCc1ccccc1)N(C)C.I,active,0.560000,True
87,O=C1C=CC2(O[C@H](c3ccccc3)[C@@H](c3ccccc3)O2)[C@H](Sc2ccccc2O)C1,active,0.586667,True
88,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N(C)C)C(O)C(C)O1,active,0.740000,True
89,N=C1SCC(=O)N1c1ncc(Cc2cccc(Cl)c2)s1,active,0.520000,True
90,FC(F)Sc1ccc(NC(=S)N2CCN(c3ccccn3)CC2)cc1,active,0.560000,True
91,Cc1cnc(NC(=O)C2CC(=O)N(c3cccc(Cl)c3)C2)s1,inactive,0.573333,True
92,Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl,active,0.586667,True
93,COc1ccc(CNC(=O)c2c(C)oc3c2C(=O)c2ccccc2C3=O)cc1,inactive,0.500000,True
94,OC[C@@H]1CN(Cc2ccc(-c3ccccc3)cc2)C[C@H](n2cnc3c(NCc4ccncc4)ncnc32)O1,active,0.806667,True
95,COC(CNC(=O)CSCc1nc(-c2ccc(SC)cc2)oc1C)OC,inactive,0.600000,True
96,CC(C)(C)C(=O)Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,active,0.520000,True
97,Cc1cccnc1Nc1nc(-c2ccccn2)cs1,active,0.513333,True
98,CC1CC(C)C(=NNC(N)=O)C(C(O)CC2CCC(=O)NC2=O)C1,inactive,0.793333,True
99,Cc1cccc(C)c1OCc1cc(C(=O)N2CCC(c3ccncc3)CC2)no1,active,0.580000,True
100,CN=C(S)N=CNOCc1ccc(Cl)cc1Cl,active,0.520000,True
101,COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,active,0.540000,True
102,COc1ccc(NC(=O)/C(Cl)=C(/Cl)S(=O)(=O)Cc2ccccc2)cn1,active,0.620000,True
103,Cc1ccc(Cc2cnc(N3C(=N)SC(C)C3=O)s2)cc1,active,0.546667,True
104,O=C(CSc1nnnn1-c1ccc(O)cc1)Nc1ccc(N2CCOCC2)c(Cl)c1,inactive,0.660000,True
105,CN(CC(=O)Nc1ccccc1Cl)C(=O)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1,inactive,0.546667,True
106,O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1)c1ccc2c(c1)OCO2,active,0.646667,True
107,CN(C)c1ncnc2c1ccn2C1OC(CO)C(O)C1O,active,0.893333,True
108,Cc1cc2sc3ccc(C#CC4(O)CCCCC4)cc3c(=O)c2cc1C,active,0.773333,True
109,CCCc1cc(=O)n2nc(N3CCC(C(=O)N4CCN(c5ccc(OC)cc5)CC4)CC3)sc2n1,active,0.780000,False
110,CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccc(Cl)cc1,active,0.560000,True
111,Cc1cnc(NC(=O)CCCc2nc3ccccc3s2)s1,active,0.566667,True
112,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+],inactive,0.506667,True
113,c1ccc(-c2cc(CSc3nc4ccccc4[nH]3)on2)cc1,active,0.513333,True
114,OC[C@@H]1CN(Cc2ccc(-c3ccccc3)cc2)C[C@H](n2cnc3c(Nc4ccccc4)ncnc32)O1,active,0.880000,True
115,O=C(NC(=O)N1CCN(c2cccc(Cl)c2)CC1)c1ccccc1,inactive,0.600000,True
116,COc1ccc(CNC(=O)c2cccc3c(-c4ccc(F)c(F)c4)coc23)cc1OC,active,0.693333,True
117,C=CCn1c(C)cc(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)c1C,active,0.573333,True
118,CC(C)(C)NCC(=Cc1ccccc1)C(=O)c1ccccc1,active,0.893333,True
119,Cc1ccc(NC(=O)CSc2nnnn2-c2ccc3c(c2)OCO3)cc1C,inactive,0.793333,True
120,CC(C(=O)N1CCN(c2ccc(Cl)cc2)CC1)c1ncc(C(F)(F)F)cc1Cl,inactive,0.546667,True
121,O=[N+]([O-])c1ccc(NC(S)=NCCc2ccc(F)cc2)cc1,inactive,0.686667,True
122,C=CC[n+]1c(-c2ccc(Cl)cc2Cl)csc1Nc1ccc(NC(C)=O)cc1.[Cl-],inactive,0.546667,True
123,COc1cc2nc(CN3CC=C(c4ccccc4)CC3)nc(O)c2cc1OC,active,0.526667,False
124,Nc1nc(-c2ccccn2)nc(N)c1Cc1c(F)cccc1Cl,active,0.560000,True
125,COCc1nnc(NC(=O)c2ccc(S(=O)(=O)N(CC(C)C)CC(C)C)cc2)o1,active,0.533333,True
126,Cc1ccc(OCCOC(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc2N2CCOCC2)cc1,inactive,0.573333,True
127,O=C(CSc1nnnn1-c1ccccc1)Nc1nsc(-c2ccc(Cl)cc2)n1,inactive,0.626667,True
128,N#C/C(=N\Nc1ccc(Cl)c(Cl)c1)C(=O)C1CC1,active,0.506667,True
129,O=c1c(Br)ccc(Br)cc1Br,active,0.673333,True
130,Cc1cnc(NC(=O)CN2CCN(c3ccccn3)CC2)s1,inactive,0.546667,False
131,CC1CCC/C=C/C2CC(O)CC2C(O)/C=C/C(=O)O1,active,0.993333,True
132,COc1cc(OC)nc(-n2ncc(Br)c(Br)c2=O)n1,active,0.546667,True
133,COc1ccccc1C(=O)Nc1nc2ccccc2[nH]1,active,0.973333,True
134,COc1cc2c(OC(C)=O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,active,0.533333,True
135,CCOC(=O)N1CCN(C(=O)c2ccc(S(=O)(=O)Nc3ccc(C)cc3)cc2)CC1,inactive,0.580000,True
136,CCOc1ccc(-c2nc(CSCC(=O)N3CCN(c4cccc(OC)c4)CC3)c(C)o2)cc1,inactive,0.620000,True
137,CC(=O)c1c(O)cc(O)c(C(C)=O)c1O,active,0.633333,True
138,CCC1(OC(=O)CN(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1.Cl,active,0.740000,True
139,COc1cnc(-c2ccccn2)nc1N(C)c1ccccc1,active,0.620000,True
140,O=C(OC(c1ccccc1)c1nccc2ccccc12)c1ccccc1,inactive,0.806667,True
141,COc1ccc([C@@H]2C[C@H]3[C@@H](CN2S(=O)(=O)c2ccccc2)C(=O)C[C@@H](c2cccc(Cl)c2)N3S(=O)(=O)c2ccc(C)cc2)cc1,active,0.513333,True
142,CN1C2CCC1/C(=C/c1ccccn1)C(=O)/C2=C\c1ccccn1,active,0.566667,True
143,Cc1nc2ncnn2c(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1C,inactive,0.540000,True
144,O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)CS(=O)(=O)C/C1=C/c1ccc([N+](=O)[O-])cc1,active,0.606667,True
145,Cc1ccc(N/C(S)=C(\C#N)c2nc3ccccc3s2)cc1,active,0.606667,True
146,COc1ccc(OC)c(NC(=O)CSc2nnnn2-c2ccc3c(c2)OCO3)c1,inactive,0.660000,True
147,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](O)[C@H]12,active,0.853333,True
148,Cc1cc(C)c(C#N)c(SCc2nnc(-c3ccccc3)o2)n1,inactive,0.880000,True
149,CCCCOc1ccc(CONS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1Cl,inactive,0.573333,True
150,Cc1ccnc(NC(=O)CCCOc2cc(=O)n(C)c3ccccc23)c1.O=C(O)C(F)(F)F,inactive,0.860000,True
151,Cc1cc(C(=O)CSc2nc3ccccc3[nH]2)c(C)n1CC1CCCO1,inactive,0.513333,True
152,C=C(C(=O)c1ccccc1)C(NC(C)(C)C)c1ccccc1,active,0.653333,True
153,c1ccc(CNc2ncnc3sccc23)cc1,active,0.773333,True
154,Cc1noc(C)c1S(=O)(=O)Nc1ccc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1,inactive,0.546667,True
155,O=C(CN1C(=O)C(c2ccc(F)cc2)=NC12CCCC2)Nc1ccc(F)cc1,inactive,0.646667,True
156,Cc1sc2ncnc(NCC(O)c3ccccc3)c2c1C,active,0.686667,True
157,CC(=O)N1c2ccc(S(=O)(=O)N3CCC(C(=O)Nc4cccc(Cl)c4)CC3)cc2CC1C,inactive,0.533333,True
158,CCCCCCCCn1c(=O)c(C(=O)OC)c(N)c2ccccc21,active,0.660000,True
159,CC(C)(C)Nc1nc(-c2ccccn2)nc2ccccc12,active,0.893333,True
160,CCc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)o1,active,0.513333,True
161,CN(C)c1ccc(/C=C/c2cc[n+](C)c3ccccc23)cc1.[I-],active,0.940000,True
162,O=C(C(=Cc1ccccc1)CN1CCCCC1)c1ccccc1,active,0.860000,True
163,CC(C)N1CCc2c(sc(NC(=O)c3ccc([N+](=O)[O-])o3)c2C(N)=O)C1.Cl,inactive,0.940000,True
164,CCOC(=O)[C@]12Cc3cc(C)ccc3[C@H]1N(C1CCCCC1)C(=O)c1cc(OC)ccc12,active,0.980000,True
165,O=C(NC(=O)N1CCN(c2cccc(Cl)c2)CC1)c1ccc(Cl)cc1,inactive,0.600000,True
166,S=C(NN=Cc1ccccn1)Nc1ccccn1,active,0.640000,True
167,O=C(COc1cccc2ccccc12)Nc1ccc(Cl)cc1C(=O)O,inactive,0.520000,True
168,COc1ccccc1-n1c(=O)oc2ccc(Cl)cc2c1=O,active,0.506667,True
169,O=S(=O)(NC1CCCC1)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,active,0.646667,True
170,Cc1c(C(=O)Nc2ccc(Oc3ccccc3)cc2)sc2nc3n(c(=O)c12)CCC3,inactive,0.520000,True
171,CC(=O)NC(c1cccs1)c1cc([N+](=O)[O-])c2cccnc2c1O,inactive,0.546667,True
172,O=C(Nc1nnc(-c2cccs2)o1)c1cc(-c2ccccc2)nc2ccccc12,inactive,0.620000,True
173,COc1ccc(C[C@@H]2OC3(C=CC(=O)C=C3)O[C@H]2Cc2ccc(OC)cc2)cc1,active,0.933333,True
174,CC(C)(C)C(=O)Nc1cc2nn(-c3ccccc3)nc2cc1Cl,active,0.873333,True
175,Cc1cc(C(=O)COc2cccnc2[N+](=O)[O-])c(C)n1-c1ccccc1,inactive,0.673333,True
176,O=C(C1CCC(CNS(=O)(=O)c2cccc3nsnc23)CC1)N1CC=C(c2ccccc2)CC1,inactive,0.540000,True
177,COc1cnc(-c2ccccn2)nc1Sc1ccccc1Cl,inactive,0.513333,True
178,Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc(Br)cc3)C(C(=O)O)=CC[C@H]2c2ccc(Cl)c(Cl)c2)cc1,active,0.573333,True
179,COc1ccc(C(=O)c2c(C(F)(F)F)oc3c2C(=O)c2ccccc2C3=O)cc1OC,active,0.540000,True
180,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,active,0.953333,True
181,Cc1ccsc1C(=O)OCC(=O)c1cc(C)n(CC2CCCO2)c1C,active,0.546667,True
182,CCC1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1.Cl,active,0.573333,True
183,Cc1sc(NC(=O)/C=C/c2ccc3c(c2)OCO3)nc1-c1ccccc1,active,0.866667,True
184,CC(=O)O.CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,active,0.706667,True
185,NC1=C(Br)C(=O)c2ncccc2C1=O,active,0.900000,True
186,C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)[C@H]([S+]([O-])c2ccc(O)cc2)CC(=O)O1,active,0.813333,True
187,CCC(Sc1nc(C)cc(O)n1)C(=O)Nc1sc2c(c1C#N)CCCC2,inactive,0.566667,True
188,CC(=O)Nc1ccc(S(=O)(=O)N2CCN=C2SCc2ccc([N+](=O)[O-])cc2)cc1,inactive,0.633333,False
189,C=CCn1c(C)cc(C(=O)COc2ccc(C)nc2[N+](=O)[O-])c1C,inactive,0.606667,True
190,O=C1c2ccccc2C(=O)c2[nH]c(O)nc21,active,0.686667,True
191,CC(Oc1ccc(Br)cc1)c1nc2c3ccccc3nc(S)n2n1,active,0.660000,True
192,COCCn1c(C)cc(C(=O)COc2ccc(C)nc2[N+](=O)[O-])c1C,inactive,0.600000,True
193,O=C(O)c1ccc(S(=O)(=O)/N=C2\C=C(Nc3ccccc3F)C(=O)c3ccccc32)cc1,active,0.686667,True
194,O=C(c1cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)ccc1Cl)N1CCCCCCC1,inactive,0.600000,True
195,CCCCCCCCCCCCN1[C@@H](CC(=O)O)c2cc(F)ccc2S1(=O)=O,active,0.600000,False
196,Cc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(C(C)(C)C)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,active,0.613333,True
197,COc1cc2c(oc(=O)c3cc(C)cc(OC)c32)c2c(C3OC(C)C(O)C(C)(O)C3O)ccc(O)c12,active,0.513333,True
198,COc1ccc(-n2c(C)cc(C(=O)COC(=O)c3ccc(O)cc3O)c2C)cc1,inactive,0.733333,True
199,O=C(NCc1cccnc1)/C(=C\c1ccc(-c2ccc(Cl)c(Cl)c2)o1)S(=O)(=O)c1ccccc1,active,0.886667,True
200,Cc1ccc(C#N)c(SCc2nnc(-c3ccc(Cl)cc3)o2)n1,inactive,0.866667,True
201,CCC(=O)NC(c1cccs1)c1cc([N+](=O)[O-])c2cccnc2c1O,inactive,0.540000,True
202,O=C1NC(=O)C(=Cc2ccc(Cl)cc2Cl)S1,active,0.693333,True
203,O=C(OCCOc1ccc(Cl)cc1)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1,inactive,0.573333,True
204,Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(N3CCOCC3)n2)c1,inactive,0.600000,True
205,CC(C)(C)c1ccc(CSc2nc(N)cc(O)n2)cc1,active,0.706667,True
206,CCC(C)Nc1nc(-c2ccccn2)nc2ccccc12,active,0.686667,True
207,CCn1c(=O)cc(SCC(=O)Nc2ccc(C)cn2)c2ccccc21,inactive,0.606667,False
208,Cl.c1coc(CNc2ncnc3ccccc23)c1,active,0.613333,True
209,COc1cccc(C(=O)c2sc(NC(C)C)nc2N)c1,active,0.540000,True
210,CCOC(=O)Cc1nnc2c(Nc3ccccc3F)nc3nonc3n12,inactive,0.626667,True
211,CCN(CC)S(=O)(=O)c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,active,0.593333,True
212,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,active,0.513333,True
213,c1ccc(C(Cc2nc(-c3ccncc3)no2)c2ccccc2)cc1,active,0.613333,True
214,Nc1ccc(C(=O)NN2C(=O)[C@H](Cl)C2c2ccc(Cl)cc2)cc1,active,0.633333,True
215,CCCOc1ccc(NC(=O)CC2C(=O)N(C)C(=S)N2Cc2ccc3c(c2)OCO3)cc1,inactive,0.840000,True
216,COc1cccc(C(=O)COc2cccc(NC(=O)c3cccc([N+](=O)[O-])c3)c2)c1,inactive,0.860000,True
217,COC(=O)C12OCC34C(CC5C(C)=C(O)C(=O)CC5(C)C3C(O)C1O)OC(=O)C(OC(=O)C=C(C)C)C24,active,0.853333,True